Language,Age,Sex
SV,27,F
FR,53,M
SV,33,M
SV,52,M
SV,27,F
FR,38,F
FR,53,F
FR,53,M
SV,61,F
SV,33,M
SV,33,M
FR,53,F
FR,53,M
FR,38,F
SV,27,F
FR,53,M
FR,38,F
FR,53,F
SV,27,F
FR,53,F
SV,27,F
SV,52,M
SV,55,F
FR,23,M
SV,55,F
FR,53,M
FR,53,F
FR,23,M
FR,53,F
SV,33,M
FR,23,M
SV,61,F
FR,23,M
SV,52,M
SV,61,F
SV,52,M
FR,53,F
SV,52,M
SV,33,M
SV,27,F
FR,53,M
FR,38,F
SV,33,M
SV,61,F
SV,33,M
SV,52,M
SV,27,F
FR,53,F
FR,53,F
FR,53,M
SV,27,F
SV,27,F
FR,53,F
SV,27,F
SV,52,M
SV,61,F
FR,38,F
SV,61,F
FR,53,F
FR,53,M
SV,61,F
SV,33,M
FR,23,M
FR,23,M
SV,33,M
SV,33,M
SV,55,F
SV,33,M
FR,53,F
FR,38,F
FR,53,F
SV,52,M
FR,53,M
SV,52,M
FR,53,F
FR,53,F
FR,38,F
FR,53,F
SV,27,F
FR,53,F
FR,38,F
SV,52,M
SV,52,M
FR,53,M
SV,33,M
SV,55,F
FR,38,F
SV,33,M
SV,61,F
FR,38,F
SV,52,M
SV,27,F
SV,55,F
SV,52,M
FR,53,F
SV,33,M
SV,52,M
SV,33,M
SV,33,M
SV,55,F
FR,53,M
FR,53,F
SV,52,M
SV,61,F
FR,38,F
FR,53,F
SV,61,F
FR,53,F
SV,33,M
FR,53,F
SV,52,M
SV,27,F
FR,38,F
SV,33,M
SV,55,F
FR,53,M
SV,61,F
FR,38,F
SV,27,F
FR,53,F
FR,53,F
SV,33,M
FR,38,F
SV,55,F
SV,52,M
SV,61,F
FR,53,F
FR,53,F
FR,38,F
FR,53,M
SV,52,M
SV,55,F
SV,33,M
SV,55,F
SV,55,F
FR,53,F
FR,38,F
FR,53,F
FR,23,M
FR,53,F
SV,55,F
SV,61,F
FR,53,F
SV,61,F
SV,61,F
SV,33,M
FR,53,F
FR,53,M
SV,33,M
SV,61,F
SV,52,M
FR,53,F
SV,61,F
SV,55,F
FR,23,M
FR,53,F
SV,61,F
SV,61,F
SV,52,M
FR,38,F
FR,38,F
FR,23,M
FR,53,F
SV,55,F
SV,27,F
FR,23,M
FR,53,F
SV,61,F
FR,38,F
FR,38,F
SV,52,M
SV,33,M
SV,27,F
FR,53,F
SV,55,F
FR,53,F
SV,27,F
FR,23,M
FR,53,F
SV,27,F
SV,27,F
FR,23,M
FR,53,F
FR,23,M
FR,53,F
SV,55,F
FR,53,F
